timestampIso,mode,tag,direction,amountXrp,runsPlanned,totalRuns,successCount,failureCount,successRate_pct,latency_min_ms,latency_p50_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,latency_mean_ms,latency_std_ms,cost_n,cost_mean_total_xrp,cost_min_total_xrp,cost_max_total_xrp,cost_std_total_xrp,cost_mean_bridge_xrp,cost_mean_source_fee_xrp,cost_mean_target_fee_xrp,batchDurationMs,xrplUrl,xrplAddress,evmUrl,evmAddress
2025-10-06T14:38:55.731Z,mainnet,mainnet_xrpl_to_evm_1759760757179,xrpl_to_evm,10,5,5,5,0,100,127731,149433,166140.6,169203.8,171654.36000000002,172267,149954.2,14724.539876002918,5,10.000012,10.000012,10.000012,0,0.1999999999999993,0.000012,0.038801794008,770229,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-10-06T14:58:59.509Z,mainnet,mainnet_xrpl_to_evm_1759761863857,xrpl_to_evm,3,5,5,5,0,100,136759,171548,187427.6,189380.8,190943.36,191334,168016.2,18976.162081938488,5,3.000012,3.000012,3.000012,0,0.20000000000000018,0.000012,0.03880419402,860822,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-10-06T15:12:35.573Z,mainnet,mainnet_evm_to_xrpl_1759762921044,evm_to_xrpl,10,5,5,5,0,100,107994,122836,127299.4,128717.2,129851.44,130135,121321.8,7241.506760336552,5,10.0619828,10.0619828,10.0619828,0,0,0.06198279999999999,0.165,627122,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-10-06T15:32:59.923Z,mainnet,mainnet_xrpl_to_evm_1759763932860,xrpl_to_evm,10,5,5,5,0,100,145893,170468,171880.2,171892.6,171902.52,171905,164970,9894.894926172788,5,10.000012,10.000012,10.000012,0,0.1999999999999993,0.000012,0.038801314005599996,845219,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-10-06T15:43:35.640Z,mainnet,mainnet_evm_to_xrpl_1759765004371,evm_to_xrpl,3,5,5,3,2,60,126629,130827,131985.4,132130.2,132246.04,132275,129910.33333333333,2394.373590083404,3,3.0619828000000004,3.0619828,3.0619828,4.440892098500626e-16,0,0.0619828,0.165,406986,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-11-23T15:46:11.750Z,mainnet,mainnet_xrpl_to_evm_1763912339874,xrpl_to_evm,4,4,4,4,0,100,92323,97216,118691.20000000001,123259.59999999999,126914.31999999999,127828,103645.75,14104.236285155606,4,4.000012,4.000012,4.000012,0,0.20000000000000018,0.000012,0.03880419402,430167,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0xFa0fd11eC7eff17E4964Cd7666D294aBd97E0fe6
2025-11-27T13:38:51.640Z,mainnet,mainnet_xrpl_to_evm_1764250297964,xrpl_to_evm,4,4,4,4,0,100,94941,103926,113541.2,113684.6,113799.32,113828,104155.25,9200.970583992756,4,4.000012,4.000012,4.000012,0,0.20000000000000018,0.000012,0.038803594017,432167,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-11-27T13:48:07.033Z,mainnet,mainnet_xrpl_to_evm_1764250985874,xrpl_to_evm,6,3,3,3,0,100,95194,95825,97775.40000000001,98019.20000000001,98214.24,98263,96427.33333333333,1323.327707796607,3,6.000012000000001,6.000012,6.000012,8.881784197001252e-16,0.20000000000000018,0.000012,0.03880419402,299762,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-12-02T10:31:16.914Z,mainnet,mainnet_base_to_xrpl_1764671375517,base_to_xrpl,4,3,3,3,0,100,14510,14515,51231,55820.49999999999,59492.1,60410,29811.666666666668,21636.289089295224,3,4.000000070511779,4.000000070319082,4.000000070848823,2.391420148920115e-10,1.3522946666666666,7.051177904333333e-8,0.000010333333333333333,99937,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
2025-12-02T10:51:37.450Z,mainnet,mainnet_xrpl_to_base_1764672253196,xrpl_to_base,4,3,3,2,1,66.67,58028,59414,60522.799999999996,60661.4,60772.28,60800,59414,1386,2,4.0030280000000005,4.000012,4.006044,0.0030160000000001297,-4.106318999999999,0.003028,8.054992411549999e-8,441879,wss://xrplcluster.com/,rhbSkyrQER1JsLB1NVkyQf6Rqrxw7kyKdc,https://rpc.xrplevm.org,0x1BfB0aeDFE575551BF95ed10b52DCCB0bb5313DB
